idna_subject,checker_type,destination,tested_at
aifetxe.cf,AVAILABILITY,domains.list,2021-03-03 03:33:10.176992
adv.letitbit.net,AVAILABILITY,domains.list,2021-03-03 03:33:12.899721
aifetxe.gq,AVAILABILITY,domains.list,2021-03-03 03:33:20.498645
aifetxe.ml,AVAILABILITY,domains.list,2021-03-03 03:33:23.269016
airmec.com.tr,AVAILABILITY,domains.list,2021-03-03 03:33:24.690158
aifetxe.tk,AVAILABILITY,domains.list,2021-03-03 03:33:30.920302
airsoft.net.tr,AVAILABILITY,domains.list,2021-03-03 03:33:35.283178
aifetxe.ga,AVAILABILITY,domains.list,2021-03-03 03:33:36.654489
ajfziqehnwvz.com,AVAILABILITY,domains.list,2021-03-03 03:33:37.658459
aktiftemizlikduzce.com,AVAILABILITY,domains.list,2021-03-03 03:33:40.495263
aitrreklam.tk,AVAILABILITY,domains.list,2021-03-03 03:33:41.705393
alog.umeng.co,AVAILABILITY,domains.list,2021-03-03 03:33:44.994041
akinari.com.tr,AVAILABILITY,domains.list,2021-03-03 03:33:48.771081
ambelbet.com,AVAILABILITY,domains.list,2021-03-03 03:33:49.727108
amnatu.info,AVAILABILITY,domains.list,2021-03-03 03:33:50.856674
anadolucasino188.com,AVAILABILITY,domains.list,2021-03-03 03:33:54.326742
anadolucasino189.com,AVAILABILITY,domains.list,2021-03-03 03:33:54.683651
altindagelektrikci.gen.tr,AVAILABILITY,domains.list,2021-03-03 03:33:56.051188
anadolu-yapi.xyz,AVAILABILITY,domains.list,2021-03-03 03:33:56.756280
analytic.piri.net,AVAILABILITY,domains.list,2021-03-03 03:33:57.529029
analytics.edgekey.net,AVAILABILITY,domains.list,2021-03-03 03:33:58.906610
analytics.cervellio.com,AVAILABILITY,domains.list,2021-03-03 03:33:59.362122
analytics.edgesuite.net,AVAILABILITY,domains.list,2021-03-03 03:33:59.686071
analytics.olay.com.tr,AVAILABILITY,domains.list,2021-03-03 03:34:02.970391
android-lrcresource.wps.com,AVAILABILITY,domains.list,2021-03-03 03:34:05.147160
androturk.club,AVAILABILITY,domains.list,2021-03-03 03:34:05.381703
